exit_reason,minutes_to_exit,mfe_r,mae_r,r_final,r_at_60min,r_at_120min,r_at_240min,r_at_480min,r_at_720min,action
SL,49.0,0.2745942771876701,-1.1345079346964435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SHORT
SL,19.0,0.2700952641935247,-1.1888680742479467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SHORT
SL,218.0,0.5449641614294384,-1.0416898683782772,-1.0,0.017470142974055587,0.0005214968051951583,-1.0,-1.0,-1.0,SHORT
SL,69.0,0.5802412106394904,-1.1048071027168753,-1.0,-0.6240275288836497,-1.0,-1.0,-1.0,-1.0,SHORT
SL,207.0,0.1842638126912179,-1.0365808593331178,-1.0,-0.49205932589634666,-0.5962084374174801,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,0.5331442907815971,-0.8097646101671705,0.1296411468345483,0.06541164247578532,-0.16352910618948122,-0.12373045624939183,-0.189930190803198,0.1296411468345483,LONG
SL,61.0,0.10198822533697606,-1.007694981159736,-1.0,-0.9794718244627061,-1.0,-1.0,-1.0,-1.0,LONG
SL,617.0,0.7737824282601139,-1.179951726943056,-1.0,-0.07977138435671667,0.10303803812741877,0.3403579065886376,-0.33969314505234743,-1.0,LONG
TP,276.0,2.068971107262261,-0.6852852003451705,2.0,-0.028198338387398682,-0.47281399947259656,-0.10098939794560344,2.0,2.0,SHORT
TP,110.0,2.3327784510129317,-0.12547095634955127,1.999999999999984,0.061684045579660625,1.999999999999984,1.999999999999984,1.999999999999984,1.999999999999984,SHORT
TP,80.0,2.333051950680111,-0.16900962034827496,1.9999999999999836,0.4840147850825266,1.9999999999999836,1.9999999999999836,1.9999999999999836,1.9999999999999836,SHORT
SL,374.0,0.9615732951204289,-1.018528810466416,-1.0,-0.02001139728372803,0.39920172017272715,-0.025142524792370263,-1.0,-1.0,SHORT
SL,62.0,0.18194507462039353,-1.17645437705225,-1.0,-0.7321123240677558,-1.0,-1.0,-1.0,-1.0,SHORT
TP,649.0,2.3759029366147013,-0.6330133072989946,2.0,1.6766440506448952,1.2518311334542183,0.7565665691056734,0.684011887704301,2.0,SHORT
SL,146.0,0.30985644150147373,-1.0444160411469015,-1.0,-0.5698694079800898,-0.36475317205658636,-1.0,-1.0,-1.0,LONG
TP,532.0,2.0305758795851387,-0.26290551830532405,2.0,0.31105563008482773,0.595525308880364,0.7160482880585317,1.4362321685398536,2.0,LONG
TP,425.0,2.062367090904918,-0.3750939621387536,2.0,-0.29777956001199846,0.3491059278104279,0.7815901324242231,2.0,2.0,LONG
TP,335.0,2.0664101095203886,-0.3029673380166422,2.00000000000001,0.3275322573152766,1.0305893457608013,0.9107216377016661,2.00000000000001,2.00000000000001,LONG
SL,251.0,0.48194063102339435,-1.0178228087253594,-1.0,0.09846098913380771,0.14133156334996877,-0.5422420980527131,-1.0,-1.0,LONG
SL,107.0,0.2365014285177555,-1.0567180859366372,-1.0,-0.8847988743404752,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,0.5981813339022233,-0.8864614948189641,0.12358677268930732,-0.39398288658621167,-0.6713190784311052,-0.23275953733276666,-0.1024996127703989,0.12358677268930732,LONG
TIMEOUT,720.0,0.7391750061800835,-0.8216797335213837,-0.09906179847440673,-0.19391417208445957,-0.48604825767043724,-0.30869115671909697,-0.03816545210345556,-0.09906179847440673,LONG
TIMEOUT,720.0,0.9163752436404474,-0.5550101793180333,0.2862349923842329,-0.2386173411557982,0.09100262234766746,-0.05264395885809172,0.19338057248878884,0.2862349923842329,LONG
TIMEOUT,720.0,0.8918630135389812,-0.7348320682591658,0.05274784648395766,-0.11549959488726926,-0.30527058281227937,0.09609808813455568,0.35286490406505805,0.05274784648395766,LONG
TIMEOUT,720.0,0.932926658300073,-0.789745209710315,0.09791556461856152,0.5829989027780332,-0.5043454164450863,0.13066109770411072,0.33612326608403376,0.09791556461856152,LONG
TP,335.0,2.501652620193986,-0.20330768198170032,2.000000000000022,0.06196043641348294,-0.07938680915475645,1.026219728098164,2.000000000000022,2.000000000000022,SHORT
TP,290.0,2.6503870474903795,-0.28805120504215775,1.999999999999988,-0.1732520044951962,-0.00947883307267699,0.6108581313508696,1.999999999999988,1.999999999999988,SHORT
TP,200.0,3.108140060887196,-0.12364007331611032,1.999999999999986,0.8593597175040595,0.8171262271138993,1.999999999999986,1.999999999999986,1.999999999999986,SHORT
TIMEOUT,720.0,1.3534839531036797,-0.43756467524995635,0.639491670993195,0.20462385044432227,0.49925522653712023,0.09236727351194007,0.9277180171709379,0.639491670993195,SHORT
SL,665.0,1.2081562533038397,-2.7127711715350245,-1.0,0.534323146669011,0.3037829378255269,0.10114472097519367,0.3840011648058614,-1.0,SHORT
SL,560.0,0.8228401957369142,-2.871396817232099,-1.0,-0.4064909433412761,-0.21129642406504018,-0.5494364246294503,0.2786615359364565,-1.0,SHORT
SL,455.0,1.1212575928695272,-2.6538780342761097,-1.0,-0.006380321732413063,-0.2555486757034225,0.7871302179353586,-1.0,-1.0,SHORT
SL,290.0,1.5008509953087084,-3.1205039456007433,-1.0,0.9923457416256409,0.09989230124898867,0.44067714789673074,-1.0,-1.0,SHORT
SL,140.0,0.6817067370478652,-3.0814700276826557,-1.0,0.3079702116020116,0.14461517398992307,-1.0,-1.0,-1.0,SHORT
SL,35.0,0.1639287982312479,-3.330885828330349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SHORT
TIMEOUT,720.0,0.42607267455146375,-0.8041096580214976,-0.0620949177393939,-0.015035561842558061,-0.26868744279688345,-0.27415491983054496,-0.3126225261030606,-0.0620949177393939,SHORT
TIMEOUT,720.0,0.8723513445688008,-0.7491553755922227,-0.4198298384118047,0.15003754880947123,0.1483169347176133,0.47936308598988925,0.4084737854055861,-0.4198298384118047,SHORT
TIMEOUT,720.0,0.41580779735744944,-0.3515109872480231,-0.04895696201225853,0.013381569616679249,0.2934153923268031,-0.14458622780953895,-0.15339848097174488,-0.04895696201225853,SHORT
TIMEOUT,720.0,0.08682615329337928,-0.7086798677897741,-0.5185546151236555,-0.15855210601398065,-0.5353707475796845,-0.434817139220164,-0.38814379199527166,-0.5185546151236555,SHORT
SL,588.0,0.13266789635941273,-1.0180730262165325,-1.0,-0.30289101261132984,-0.12450371812190855,-0.41147458317011404,-0.3526924998600951,-1.0,SHORT
SL,497.0,0.2994039397096176,-1.0282358262240396,-1.0,-0.03786139670204775,-0.3437416279527993,-0.3004002922544074,-0.4882127469474614,-1.0,SHORT
TP,213.0,2.024863244819652,-0.30628840130012475,2.0000000000000178,0.48443573675022,0.5145176333064827,2.0000000000000178,2.0000000000000178,2.0000000000000178,LONG
SL,600.0,1.2448021015901172,-1.0092435605311831,-1.0,0.16786537541354898,0.30735432280405084,0.2796616641309254,0.24957581273298868,-1.0,LONG
SL,515.0,0.6437326232903551,-1.092287218570954,-1.0,-0.32931856362372514,-0.7824864577481948,-0.6050518868302346,-0.4279721850541181,-1.0,LONG
SL,352.0,0.9373903161424125,-1.0706502298025673,-1.0,-0.20393337710524254,0.625512892879729,0.009845059584398517,-1.0,-1.0,LONG
SL,273.0,0.8197831294247234,-1.1933599030789819,-1.0,0.46631916312574434,0.09758436161257197,0.24209860705410086,-1.0,-1.0,LONG
SL,20.0,0.1607083504256583,-1.5191961251174821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
SL,195.0,1.4253943448117625,-1.0014335404098544,-1.0,0.688743129386811,1.0843711947339043,-1.0,-1.0,-1.0,LONG
SL,165.0,0.9059137220748836,-1.014770141424099,-1.0,0.8105114669148775,0.4130020704148769,-1.0,-1.0,-1.0,LONG
SL,138.0,0.1262518778085318,-1.029208720108057,-1.0,-0.29003809766825295,-0.5937250469914697,-1.0,-1.0,-1.0,LONG
SL,248.0,1.1088608767487358,-1.053196159257546,-1.0,-0.26256012763530095,0.032512135879809036,-0.5428541475686774,-1.0,-1.0,LONG
SL,219.0,1.3035982379177233,-1.1789858429548374,-1.0,0.344337107713731,0.18717290345442794,-1.0,-1.0,-1.0,LONG
SL,150.0,0.8462686861878019,-1.1009071445989358,-1.0,-0.04142927299547081,0.4638057635345602,-1.0,-1.0,-1.0,LONG
SL,114.0,1.050206200749662,-1.2229895712499181,-1.0,0.6976536091897929,-1.0,-1.0,-1.0,-1.0,LONG
SL,60.0,0.6748992571241548,-1.0579866435796774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
SL,314.0,0.7265278572204176,-1.0019226349573822,-1.0,0.29396874458820754,-0.4747077297177714,-0.17395234339546403,-1.0,-1.0,LONG
SL,70.0,0.1125886044344111,-1.1041701414115355,-1.0,-0.7550452404205993,-1.0,-1.0,-1.0,-1.0,LONG
SL,72.0,0.09356939213928944,-1.0547822386611043,-1.0,-0.4099230512768923,-1.0,-1.0,-1.0,-1.0,LONG
SL,193.0,0.5242507219360099,-1.018090935411698,-1.0,0.20427928509232557,-0.5553223284063835,-1.0,-1.0,-1.0,LONG
TP,495.0,2.1160029669953215,-0.30304443860273905,2.0,0.7030823997519325,0.5916122320493308,0.873906812594883,0.6832976513718018,2.0,LONG
TP,77.0,2.3858707503807866,-0.0027161552258532133,1.9999999999999754,0.3808049626632223,1.9999999999999754,1.9999999999999754,1.9999999999999754,1.9999999999999754,LONG
SL,55.0,1.2006355982570878,-1.190964195279181,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,1.0241241666967944,-0.22789868804828234,0.21014956904142187,0.15228744107901632,0.739783280206623,0.7003802360113524,0.13489330445226883,0.21014956904142187,LONG
TIMEOUT,720.0,0.8273083283181629,-0.5688239558819072,0.30321443994818087,0.48925985349342366,0.5834700841822722,0.05225105231481959,-0.3910912097504069,0.30321443994818087,LONG
SL,422.0,0.17401612630374344,-1.117347135775025,-1.0,-0.016732319836890604,-0.14501343858644722,-0.23648345369482085,-1.0,-1.0,LONG
SL,340.0,1.3422835513382736,-1.1708826190045847,-1.0,0.3577994462465869,0.5940113561189573,0.6732842873232938,-1.0,-1.0,LONG
TIMEOUT,720.0,1.894763373397775,-0.837421234835037,1.3277431073809602,0.031305466722812106,-0.26453119380771073,-0.10565595018945972,0.4120582057389107,1.3277431073809602,LONG
TP,248.0,2.037747913109092,-0.7532531196317579,1.99999999999998,0.15197212062747276,-0.4422608959709276,0.2347859138969144,1.99999999999998,1.99999999999998,LONG
TP,142.0,2.182651513885235,-0.5449843620842492,1.9999999999999754,-0.16284393289370055,0.7946783925212517,1.9999999999999754,1.9999999999999754,1.9999999999999754,LONG
TP,39.0,2.2856910788743914,-0.2684176863725144,1.9999999999999778,1.9999999999999778,1.9999999999999778,1.9999999999999778,1.9999999999999778,1.9999999999999778,LONG
SL,118.0,0.821971340082462,-1.1107260388264428,-1.0,0.1269157820438395,-1.0,-1.0,-1.0,-1.0,LONG
SL,29.0,0.24447406056887544,-1.1183985759357742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
SL,105.0,0.889991765398387,-1.073757226018822,-1.0,-0.09237146823741019,-1.0,-1.0,-1.0,-1.0,LONG
SL,502.0,1.910239278127659,-1.1974516466610194,-1.0,1.1978463241978132,1.0660240269055272,1.1027290378282395,0.6910803669424543,-1.0,LONG
SL,169.0,0.16871178427391761,-1.0363151404568869,-1.0,-0.21840361622158885,-0.2857280336990595,-1.0,-1.0,-1.0,LONG
SL,18.0,0.11916600420145065,-1.006678504111701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
SL,201.0,0.6411480465456346,-1.0077159695976288,-1.0,0.16668465935004198,-0.31815329170548723,-1.0,-1.0,-1.0,SHORT
SL,78.0,0.42073708551210653,-1.0471259303103682,-1.0,0.07546853551788318,-1.0,-1.0,-1.0,-1.0,SHORT
SL,111.0,0.1540178414204003,-1.000625466552797,-1.0,-0.6508970559390115,-1.0,-1.0,-1.0,-1.0,SHORT
SL,131.0,0.6278217729056584,-1.030356577169723,-1.0,0.41495871797588796,-0.14743044271401165,-1.0,-1.0,-1.0,SHORT
SL,40.0,0.1645732705322604,-1.0192136704745702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,SHORT
SL,161.0,0.6223726223778214,-1.0036045608085689,-1.0,-0.031386565212190666,-0.35290747714169224,-1.0,-1.0,-1.0,SHORT
TP,478.0,3.4693627979495147,-0.5359371102778913,2.000000000000036,-0.22291189542530299,-0.21342628285402115,-0.3675674871374769,2.000000000000036,2.000000000000036,SHORT
TP,343.0,3.89205718007231,-0.6491263536507398,2.0,-0.28269857842763246,-0.5131789481011616,-0.19446781191203769,2.0,2.0,SHORT
TP,185.0,2.0608435856436382,-0.1404869218339972,1.9999999999999496,0.5199122304093186,0.08517711008832822,1.9999999999999496,1.9999999999999496,1.9999999999999496,SHORT
TP,176.0,2.100579283637744,-0.2411260987840166,2.000000000000053,-0.08114820632157851,0.2921335427575667,2.000000000000053,2.000000000000053,2.000000000000053,SHORT
TP,86.0,2.067303944148497,-0.1761078237826103,1.999999999999949,0.8760522953770914,1.999999999999949,1.999999999999949,1.999999999999949,1.999999999999949,SHORT
TIMEOUT,720.0,0.6710290511860445,-0.5263879466488659,-0.005944154980958137,0.12020402294868836,0.0601020114743592,-0.2278592742708328,-0.22191511928984461,-0.005944154980958137,SHORT
TIMEOUT,720.0,0.6143687905346601,-0.6557003283243453,-0.3789891854951777,0.056042763104625026,-0.217866241569313,-0.3222458878517293,-0.42522446505649886,-0.3789891854951777,SHORT
SL,324.0,1.7442410164749502,-1.1131102607116297,-1.0,-0.30520765213061524,0.4129279999413836,0.6905150500692538,-1.0,-1.0,SHORT
TP,101.0,2.326785816026916,-0.2609753467250931,2.0000000000000666,0.9837890879357498,2.0000000000000666,2.0000000000000666,2.0000000000000666,2.0000000000000666,SHORT
SL,201.0,1.3540136150335238,-1.0351827537781477,-1.0,0.766550794082116,0.34732212970799003,-1.0,-1.0,-1.0,SHORT
SL,125.0,0.2914163211103317,-1.0119180529589642,-1.0,-0.4461684364585683,-0.7687361574117221,-1.0,-1.0,-1.0,SHORT
SL,207.0,0.24888639254344738,-1.1121243265324061,-1.0,-0.08697145315644958,-0.039784813677932886,-1.0,-1.0,-1.0,SHORT
SL,176.0,0.6201629724986234,-1.0804312559552098,-1.0,0.24441045324992644,0.3443446339011767,-1.0,-1.0,-1.0,SHORT
SL,146.0,0.43425619273798466,-1.3276170252099195,-1.0,0.23487698708035215,0.26859987943195063,-1.0,-1.0,-1.0,SHORT
TP,280.0,2.533933854660361,-0.30419919057917894,1.9999999999999793,0.9866042404904094,1.075139825808245,1.041541706251727,1.9999999999999793,1.9999999999999793,SHORT
TP,196.0,3.1999386301471335,-0.32342411882034755,2.0,0.14946114581854092,0.2711535541625556,2.0,2.0,2.0,SHORT
TP,631.0,2.3124646178161754,-0.8091760268366772,1.9999999999999718,-0.13558829657985058,0.24629800663130896,-0.12625882663168936,-0.4453266988586162,1.9999999999999718,SHORT
SL,96.0,0.22691838251616278,-1.0928326269095952,-1.0,-0.34116548482471853,-1.0,-1.0,-1.0,-1.0,SHORT
TP,357.0,2.556154393539216,-0.9338623303600931,2.0000000000000395,-0.0652746270055982,0.14012286597198897,-0.20104585117723772,2.0000000000000395,2.0000000000000395,SHORT
SL,102.0,0.12591367733935624,-1.0412436012603028,-1.0,-0.1571688454732341,-1.0,-1.0,-1.0,-1.0,SHORT
TP,237.0,3.1657265714768217,-0.6498921696178681,2.0,0.003806103482385265,0.15129261342496572,2.0,2.0,2.0,SHORT
TP,207.0,2.4791662758734256,-0.44575738006601007,2.0000000000000373,-0.3324709740823803,0.12149556583750785,2.0000000000000373,2.0000000000000373,2.0000000000000373,SHORT
TP,102.0,2.5699269821434374,-0.028057885850778654,2.0,0.1788690222986192,2.0,2.0,2.0,2.0,SHORT
SL,494.0,1.2199452684161536,-1.004952654461212,-1.0,-0.0457548383545108,-0.18798072143240874,-0.059536416172135745,-0.5926078461578725,-1.0,SHORT
SL,342.0,1.5603185013190761,-1.091893073861767,-1.0,0.11809598804909538,-0.2111213194173845,-0.2487273044386014,-1.0,-1.0,SHORT
SL,64.0,1.3331760431913204,-1.1009671526303981,-1.0,-0.40906566186021914,-1.0,-1.0,-1.0,-1.0,SHORT
SL,147.0,0.5118098762219269,-1.0026939653410825,-1.0,-0.013078616939229529,-0.7363261336787285,-1.0,-1.0,-1.0,SHORT
SL,274.0,1.0754003692612213,-1.0060197002766438,-1.0,0.4717885490952485,0.352850259407366,-0.43016014770449523,-1.0,-1.0,SHORT
TIMEOUT,720.0,1.7842653134169326,-0.7855152670127483,1.3155873278650214,-0.14745541299820747,-0.566250712368578,0.5065011212280337,0.2768215002382624,1.3155873278650214,SHORT
TIMEOUT,720.0,1.793641857265618,-0.5236000556396676,0.958375101840439,0.5828167285989082,0.46957782767683565,-0.22491946834521895,0.7422861899891584,0.958375101840439,SHORT
TP,550.0,2.0020917678805814,-0.06158044430149574,1.999999999999989,0.70841755216118,0.8752181257022145,1.0972956334981196,1.1656644732344186,1.999999999999989,SHORT
TP,532.0,2.2767808369690723,-0.187659660990651,2.0000000000000107,0.26225437623444164,0.560633237209572,1.0246217490089613,0.603325810084949,2.0000000000000107,SHORT
TP,173.0,2.2178213226242613,-0.24298189490515978,2.0,0.04239952528546238,-0.040768774312946024,2.0,2.0,2.0,SHORT
TP,98.0,2.2173732049415436,-0.3105580733255798,1.999999999999987,-0.13440358606172123,1.999999999999987,1.999999999999987,1.999999999999987,1.999999999999987,SHORT
TP,39.0,2.0323544370579376,-0.27478955574678593,1.9999999999999876,1.9999999999999876,1.9999999999999876,1.9999999999999876,1.9999999999999876,1.9999999999999876,SHORT
TP,376.0,2.1430238016291674,-0.7950382806923205,2.0,-0.3226310558496616,-0.22419325924735864,0.577438940834584,2.0,2.0,SHORT
TP,241.0,2.2378867633706907,-0.2784677772190519,2.0000000000000115,-0.17803677559907258,0.46157682562723334,1.8736975756779966,2.0000000000000115,2.0000000000000115,SHORT
TP,167.0,2.0892701062959826,-0.08289119938729811,2.0,0.13000017295212676,0.9900607231166029,2.0,2.0,2.0,SHORT
TIMEOUT,720.0,1.3221425158874405,-0.42625662668213854,0.3477039639922706,-0.18529753867640805,0.055179631153311405,0.6248069151988607,0.27228376944647437,0.3477039639922706,SHORT
TIMEOUT,720.0,1.4602766873795292,-0.3065653710524081,0.21765050364752853,0.1941944343321335,0.3204753656464228,1.2412624587718042,0.22255991350424142,0.21765050364752853,SHORT
TIMEOUT,720.0,0.8888915530891924,-0.4392137630660679,0.48960631393822274,0.02092805391411954,0.03359503391477199,0.3637626213230568,0.2373681904469935,0.48960631393822274,SHORT
TIMEOUT,720.0,1.5237324610242569,-0.5286118408343774,1.348607714199956,0.0029432730558747074,0.25989101083338667,-0.05327324231125792,0.1715928191572659,1.348607714199956,SHORT
TIMEOUT,720.0,1.6371470450796806,-0.47043067064444233,0.9245562987890007,0.13859286124890438,-0.0797135411104854,-0.06431433430505158,0.4471808878205453,0.9245562987890007,SHORT
TP,562.0,2.152940832027641,-0.4271385910855925,1.9999999999999922,-0.2644674411947219,0.37945328519243104,0.2052835509017926,1.5577199925101066,1.9999999999999922,SHORT
TP,487.0,2.2687875263254234,-0.3377939543449231,1.9999999999999916,0.34224838011649195,0.24907664106091598,0.266894344147242,1.2513224396667166,1.9999999999999916,SHORT
TP,367.0,2.252010319212221,-0.18122897272395289,1.999999999999992,-0.09862559026431321,0.33183772608786966,1.2636181221951264,1.999999999999992,1.999999999999992,SHORT
TP,229.0,2.0589262811887323,-0.08391438120504974,2.0,0.7590093579267441,0.8984886672270298,2.0,2.0,2.0,SHORT
TP,281.0,2.01261836244197,-0.3051906015256321,2.0,0.16955033418091706,1.0225189384448763,0.5302640121745839,2.0,2.0,SHORT
TP,48.0,2.135337395576685,-0.11100760993359932,1.999999999999993,1.999999999999993,1.999999999999993,1.999999999999993,1.999999999999993,1.999999999999993,SHORT
TP,276.0,2.0290894688774763,-0.17051172007373666,1.9999999999999947,-0.02896363464266251,-0.0009343107949237405,0.3837681590152716,1.9999999999999947,1.9999999999999947,SHORT
TIMEOUT,720.0,1.9983853293450744,-0.23537717051012175,0.7881267512104121,0.12686055950498493,-0.09724502819197636,0.41528047266527146,0.37881358709327906,0.7881267512104121,SHORT
TIMEOUT,720.0,1.7112437854221012,-0.6594119858956152,0.520292438259498,-0.6070893440781687,-0.32664976386968836,0.0755499828111752,-0.04523219035620975,0.520292438259498,SHORT
TP,199.0,2.058508050504528,-0.014220216800209403,1.999999999999994,0.4355599738434794,0.5601185395193965,1.999999999999994,1.999999999999994,1.999999999999994,SHORT
TP,197.0,2.1268323704110075,-0.13839441503629196,2.0,0.13947773726750098,0.5679316797086307,2.0,2.0,2.0,SHORT
TIMEOUT,720.0,0.9887464735385909,-0.46133374301726027,0.4737692720309445,0.048522946543570804,-0.21433000005928826,0.6666418886940838,0.34868248018747144,0.4737692720309445,SHORT
TIMEOUT,720.0,0.6773914557519491,-0.589221113665748,-0.04226095706890836,0.2757603457661644,-0.09060262738513569,-0.04226095706890836,0.0881703420862012,-0.04226095706890836,SHORT
SL,708.0,0.6833735926318991,-1.0310724733404992,-1.0,0.14061597385045527,0.28924806022445215,0.08984726120136083,0.059118829861116655,-1.0,SHORT
SL,607.0,0.30618469754818817,-1.0046799432064135,-1.0,-0.2634867123120334,-0.47953121880611255,-0.12188997494767682,-0.2306421082842227,-1.0,SHORT
SL,556.0,0.5007461710532349,-1.083934446145297,-1.0,-0.16094132484101825,0.2527029710755388,0.18603239998327215,-0.32331642540444966,-1.0,SHORT
SL,458.0,0.376009047292619,-1.2568637542155119,-1.0,-0.14822268566744867,-0.01736669069128368,-0.2548460889813646,-1.0,-1.0,SHORT
SL,383.0,0.22418460790618322,-1.1951277521303303,-1.0,0.03612081248225982,-0.08519800335489157,-0.08951679615167923,-1.0,-1.0,SHORT
